date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:08:37	18244/18244	---M--	200	added ('OK')	image/jpeg	etag:0x8DB770F9B322794	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-france-active-686e7b094ec09c034a84bcbe5a132212e258c8b2.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-france-active-686e7b094ec09c034a84bcbe5a132212e258c8b2.jpg	(from https://www.lbpam.com/fr/notre-identite/gamme-citoyenne-vers-une-societe-plus-solidaire)
12:08:37	19255/19255	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77104202D133	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-habitat-humanisme-6dc381c3562f02f8dc525c37be2fe081186aaafd.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-habitat-humanisme-6dc381c3562f02f8dc525c37be2fe081186aaafd.jpg	(from https://www.lbpam.com/fr/notre-identite/gamme-citoyenne-vers-une-societe-plus-solidaire)
12:08:38	15546/15546	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77177EA01658	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/814d052720618cc3d3f9b6c8afd6a5f567e3620f-d8636dbe685012839a8559d2ba4f6feeb407f625.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/814d052720618cc3d3f9b6c8afd6a5f567e3620f-d8636dbe685012839a8559d2ba4f6feeb407f625.jpg	(from https://www.lbpam.com/fr/notre-identite/gamme-citoyenne-vers-une-societe-plus-solidaire)
12:08:39	11029/11029	---M--	200	added ('OK')	image/jpeg	etag:0x8DBCFF515B26CA5	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/terre-de-liens-c5c99a3d7d2fa90679352b2f59072f9573142c53.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/terre-de-liens-c5c99a3d7d2fa90679352b2f59072f9573142c53.jpg	(from https://www.lbpam.com/fr/notre-identite/gamme-citoyenne-vers-une-societe-plus-solidaire)
12:08:40	8497/8497	---M--	200	added ('OK')	image/jpeg	etag:0x8DBCFF524E52418	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/adie-f31c4dc7da5cf20b9af0d23faeeffefa81cbc814.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/adie-f31c4dc7da5cf20b9af0d23faeeffefa81cbc814.jpg	(from https://www.lbpam.com/fr/notre-identite/gamme-citoyenne-vers-une-societe-plus-solidaire)
12:08:41	6895/6895	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6E7FE2840B1F	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1997]articles-internet-lbpam----2828-29-59e63c87b52caffbd5ed2c6522e91f0d804b544c.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1997]articles-internet-lbpam----2828-29-59e63c87b52caffbd5ed2c6522e91f0d804b544c.jpg	(from https://www.lbpam.com/fr/actualite/articles/la-banque-postale-asset-management-et-tocqueville-finance-devoilent-leur-politique-biodiversite-1385)
12:08:41	89422/89422	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6E7FD5D8A5B4	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/articles-internet-lbpam----2828-29-ffadf186ed5ae70d78b6187c67e555fb075ea356.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/articles-internet-lbpam----2828-29-ffadf186ed5ae70d78b6187c67e555fb075ea356.jpg	(from https://www.lbpam.com/fr/actualite/articles/la-banque-postale-asset-management-et-tocqueville-finance-devoilent-leur-politique-biodiversite-1385)
12:08:42	7138/7138	---M--	200	added ('OK')	image/jpeg	etag:0x8DBF670981F0031	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3081]em-carre-morland-32974568ffd38de49b45449ea07214a4fc28282d.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=3081]em-carre-morland-32974568ffd38de49b45449ea07214a4fc28282d.jpg	(from https://www.lbpam.com/fr/actualite/articles/emmanuelle-mourey-recoit-le-prix-de-l-am-leader-de-l-agefi)
12:08:44	45246/45246	---M--	200	added ('OK')	image/jpeg	etag:0x8DBF28833F43471	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/visuel-em---prix-agefi-96c2e6330e04e968d2084ceb34d09fc65f98a585.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/visuel-em---prix-agefi-96c2e6330e04e968d2084ceb34d09fc65f98a585.jpg	(from https://www.lbpam.com/fr/actualite/articles/emmanuelle-mourey-recoit-le-prix-de-l-am-leader-de-l-agefi)
12:08:47	0/-1	---M--	500	error ('')			https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000934325	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000934325.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:04	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:08:47%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000944183	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000944183.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:05	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:08:47%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010302679	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010302679.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:05	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:08:47%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000009755	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000009755.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:05	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:08:47%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000008963	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000008963.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:22	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:05%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010302661	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010302661.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:23	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:05%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013345709	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013345709.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:23	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:05%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010497099	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010497099.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:23	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:05%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000003592	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000003592.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:40	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:23%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000004343	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000004343.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:41	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:23%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010302695	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010302695.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:41	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:23%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013185576	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013185576.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:41	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:23%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013483583	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013483583.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:58	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:40%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013230059	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013230059.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:59	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:41%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0011608439	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0011608439.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:59	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:41%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0011610682	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0011610682.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:09:59	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:41%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0011608421	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0011608421.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:15	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:58%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013245396	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013245396.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:16	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:59%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010871905	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010871905.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:16	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:59%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000936528	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000936528.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:16	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:09:59%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000939829	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000939829.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:33	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:16%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010506899	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010506899.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:34	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:17%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013522547	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013522547.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:34	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:17%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010316224	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010316224.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:34	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:17%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010241919	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010241919.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:51	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:33%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010748368	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010748368.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:52	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:35%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010750901	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010750901.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:52	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:35%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010750919	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010750919.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:10:52	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:35%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000288094	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000288094.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:08	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:51%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000288102	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000288102.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:10	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:53%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010302711	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010302711.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:10	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:53%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010922146	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010922146.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:10	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:10:53%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013483609	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013483609.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:26	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:09%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000288078	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000288078.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:28	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:11%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000288086	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000288086.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:28	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:11%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010782219	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010782219.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:28	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:11%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010613331	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010613331.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:44	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:27%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000446304	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000446304.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:45	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:28%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000446296	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000446296.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:45	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:28%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr001400b1n3	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr001400b1n3.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:11:46	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:28%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013450798	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013450798.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:01	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:44%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000004962	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000004962.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:03	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:46%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0012902435	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0012902435.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:03	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:46%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0012902427	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0012902427.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:03	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:11:46%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013304706	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013304706.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:18	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:12:01%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013456027	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013456027.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:21	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:12:04%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0013304680	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0013304680.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:21	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:12:04%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000423378	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000423378.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:21	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:12:04%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0000423360	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0000423360.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
12:12:21	23548/23548	---M--	200	added ('OK')	image/png	etag:0x8DB7338C7EADD58	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2195]bandeau-fib-831144cbc8ec6e352d266a95a0f48961475a846d.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2195]bandeau-fib-831144cbc8ec6e352d266a95a0f48961475a846d.png	(from https://www.lbpam.com/fr/actualite/articles/france-is-back-fait-etape-a-lyon-coup-de-projecteur)
12:12:21	358/358	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2024%20Jan%202024%2011:12:19%20GMT	https://www.lbpam.com/fr///www.lbpam.com/fr/products/fr0010613430	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/www.lbpam.com/fr/products/fr0010613430.html	(from https://www.lbpam.com/fr/nos-fonds/fund-finder)
